gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
IC_Schofield,multiple,2020,80.88230689797066,1835039.8289819653,56255.77287525434,48.84,10604469.729631249,1821761.901489024,176.32127478871467,0.18904873171265282,0.0,0.0
IC_Schofield,multiple,2022,236.15953865199455,5357935.202900212,163228.39661091674,48.84,10604469.729631249,1821761.901489024,75.30573160640907,0.5519830353049059,0.0,0.0
IC_Schofield,multiple,2025,250.86382723521322,5691542.839006449,173391.68479501113,48.84,10604469.729631249,1821761.901489024,72.2215501126803,0.5863518263793367,0.0,0.0
IC_Schofield,multiple,2030,239.873959989216,5442207.169870937,165894.08856788627,48.84,10604469.729631249,1821761.901489024,74.49094850393314,0.5606648678314429,0.0,0.0
IC_Schofield,multiple,2035,172.53569765318514,3914451.6181292124,119696.47742478197,48.84,10604469.729631249,1821761.901489024,94.70899918981388,0.40327305275352826,0.0,0.0
IC_Schofield,multiple,2040,142.0823237727098,3223532.229936621,98671.4759055247,48.84,10604469.729631249,1821761.901489024,110.14574822193889,0.3320934347471143,0.0,0.0
IC_Schofield,multiple,2045,32.03229958734528,726741.7042247585,0.0,48.84,10604469.729631249,1821761.901489024,410.61595654347775,0.0748700901727037,0.0,0.0
Kahe_1,multiple,2020,253.3469814858564,2652450.4323370703,212282.25128747523,82.1,2923050.415516327,876086.9790375899,25.465422122075534,0.3522641692749353,0.0,0.0
Kahe_2,multiple,2020,318.7353414330251,3337042.69625304,262462.10876416834,82.1,2928884.7576063788,876086.9790375899,22.40735025111026,0.44318286174147953,0.0,0.0
Kahe_3,multiple,2020,433.23730232683636,4535836.437133616,340983.9270101313,86.1,3117592.377545849,918770.8757020278,19.786384146383092,0.5744054942045147,0.0,0.0
Kahe_4,multiple,2020,148.22042503438763,1551813.7542348974,124029.2684661916,85.3,3108129.0332804355,910234.0963691403,37.580359674398274,0.19836037331897038,0.0,0.0
Kahe_5,multiple,2020,693.14125395303,7256935.953748527,546901.982378503,134.3,4703011.815737114,1433111.830508506,19.322265878149153,0.5891713620370719,0.0,0.0
