owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
PPA,amortized_cost,OnshoreWind,2020,1,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794,3879466.213762794
PPA,amortized_cost,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,9389101.661926566,9389101.661926566,9389101.661926566,9389101.661926566,9389101.661926566,9389101.661926566,9389101.661926566,9389101.661926566,9389101.661926566
PPA,amortized_cost,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,13776504.783749174,13776504.783749174,13776504.783749174,13776504.783749174,13776504.783749174,13776504.783749174,13776504.783749174,13776504.783749174
PPA,amortized_cost,OnshoreWind,2043,1,,,,,,,,,,,,,,,,,,,,,,,,5722903.30046694,5722903.30046694,5722903.30046694,5722903.30046694,5722903.30046694,5722903.30046694,5722903.30046694
PPA,amortized_cost,OnshoreWind,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,5651162.503773723,5651162.503773723,5651162.503773723,5651162.503773723,5651162.503773723,5651162.503773723
PPA,amortized_cost,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,5533298.074909614,5533298.074909614,5533298.074909614,5533298.074909614,5533298.074909614
PPA,capacity_added,Battery_Bulk,2021,0,,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2036,0,,,,,,,,,,,,,,,,,148.74122339733518,,,,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2037,0,,,,,,,,,,,,,,,,,,9.241223397335203,,,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2038,0,,,,,,,,,,,,,,,,,,,9.241223397335203,,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2039,0,,,,,,,,,,,,,,,,,,,,9.241223397335176,,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,9.241223397335203,,,,,,,,,
PPA,capacity_added,Battery_Bulk,2041,0,,,,,,,,,,,,,,,,,,,,,,99.59330021164746,,,,,,,,
PPA,capacity_added,Battery_Bulk,2042,0,,,,,,,,,,,,,,,,,,,,,,,99.59330021164743,,,,,,,
PPA,capacity_added,Battery_Bulk,2043,0,,,,,,,,,,,,,,,,,,,,,,,,99.59330021164743,,,,,,
PPA,capacity_added,Battery_Bulk,2044,0,,,,,,,,,,,,,,,,,,,,,,,,,99.59330021164749,,,,,
PPA,capacity_added,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,99.59330021164736,,,,
PPA,capacity_added,CentralTrackingPV,2020,1,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2021,1,,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2022,1,,,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2041,1,,,,,,,,,,,,,,,,,,,,,,349.29401171451605,,,,,,,,
PPA,capacity_added,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,354.2940117145165,,,,,,,
PPA,capacity_added,CentralTrackingPV,2043,1,,,,,,,,,,,,,,,,,,,,,,,,349.2940117145165,,,,,,
PPA,capacity_added,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,349.2940117145163,,,,,
PPA,capacity_added,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,349.2940117145164,,,,
PPA,capacity_added,OffshoreWind,2026,1,,,,,,,10.062158151014264,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2027,1,,,,,,,,10.062158151014264,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2028,1,,,,,,,,,10.062158151014264,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2029,1,,,,,,,,,,10.062158151014266,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2030,1,,,,,,,,,,,10.06215815101427,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2031,1,,,,,,,,,,,,55.902162227859726,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2032,1,,,,,,,,,,,,,55.902162227859755,,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2033,1,,,,,,,,,,,,,,55.90216222785972,,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2034,1,,,,,,,,,,,,,,,55.90216222785972,,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2035,1,,,,,,,,,,,,,,,,55.902162227859755,,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2036,1,,,,,,,,,,,,,,,,,11.792187062480481,,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2037,1,,,,,,,,,,,,,,,,,,11.792187062480481,,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2038,1,,,,,,,,,,,,,,,,,,,11.792187062480426,,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2039,1,,,,,,,,,,,,,,,,,,,,11.792187062480481,,,,,,,,,,
PPA,capacity_added,OffshoreWind,2040,1,,,,,,,,,,,,,,,,,,,,,11.792187062480451,,,,,,,,,
PPA,capacity_added,OnshoreWind,2020,1,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_added,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,79.96879621076368,,,,,,,,
PPA,capacity_added,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,118.96879621076368,,,,,,,
PPA,capacity_added,OnshoreWind,2043,1,,,,,,,,,,,,,,,,,,,,,,,,49.968796210763685,,,,,,
PPA,capacity_added,OnshoreWind,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,49.968796210763685,,,,,
PPA,capacity_added,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,49.968796210763685,,,,
PPA,capacity_in_place,AES,1992,0,180.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_in_place,Battery_Bulk,2021,0,,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,,,,,,,,,,,,,,
PPA,capacity_in_place,Battery_Bulk,2036,0,,,,,,,,,,,,,,,,,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518,148.74122339733518
PPA,capacity_in_place,Battery_Bulk,2037,0,,,,,,,,,,,,,,,,,,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203
PPA,capacity_in_place,Battery_Bulk,2038,0,,,,,,,,,,,,,,,,,,,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203
PPA,capacity_in_place,Battery_Bulk,2039,0,,,,,,,,,,,,,,,,,,,,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176,9.241223397335176
PPA,capacity_in_place,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203,9.241223397335203
PPA,capacity_in_place,Battery_Bulk,2041,0,,,,,,,,,,,,,,,,,,,,,,99.59330021164746,99.59330021164746,99.59330021164746,99.59330021164746,99.59330021164746,99.59330021164746,99.59330021164746,99.59330021164746,99.59330021164746
PPA,capacity_in_place,Battery_Bulk,2042,0,,,,,,,,,,,,,,,,,,,,,,,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743
PPA,capacity_in_place,Battery_Bulk,2043,0,,,,,,,,,,,,,,,,,,,,,,,,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743,99.59330021164743
PPA,capacity_in_place,Battery_Bulk,2044,0,,,,,,,,,,,,,,,,,,,,,,,,,99.59330021164749,99.59330021164749,99.59330021164749,99.59330021164749,99.59330021164749,99.59330021164749
PPA,capacity_in_place,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,99.59330021164736,99.59330021164736,99.59330021164736,99.59330021164736,99.59330021164736
PPA,capacity_in_place,CentralTrackingPV,2012,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,
PPA,capacity_in_place,CentralTrackingPV,2016,1,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6
PPA,capacity_in_place,CentralTrackingPV,2019,1,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6
PPA,capacity_in_place,CentralTrackingPV,2020,1,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49
PPA,capacity_in_place,CentralTrackingPV,2021,1,,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5
PPA,capacity_in_place,CentralTrackingPV,2022,1,,,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0
PPA,capacity_in_place,CentralTrackingPV,2041,1,,,,,,,,,,,,,,,,,,,,,,349.29401171451605,349.29401171451605,349.29401171451605,349.29401171451605,349.29401171451605,349.29401171451605,349.29401171451605,349.29401171451605,349.29401171451605
PPA,capacity_in_place,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,354.2940117145165,354.2940117145165,354.2940117145165,354.2940117145165,354.2940117145165,354.2940117145165,354.2940117145165,354.2940117145165
PPA,capacity_in_place,CentralTrackingPV,2043,1,,,,,,,,,,,,,,,,,,,,,,,,349.2940117145165,349.2940117145165,349.2940117145165,349.2940117145165,349.2940117145165,349.2940117145165,349.2940117145165
PPA,capacity_in_place,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,349.2940117145163,349.2940117145163,349.2940117145163,349.2940117145163,349.2940117145163,349.2940117145163
PPA,capacity_in_place,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,349.2940117145164,349.2940117145164,349.2940117145164,349.2940117145164,349.2940117145164
PPA,capacity_in_place,H-Power,1989,0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
PPA,capacity_in_place,Kalaeloa_CC1,1989,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
PPA,capacity_in_place,Kalaeloa_CC2,1991,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
PPA,capacity_in_place,Kalaeloa_CC3,1991,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
PPA,capacity_in_place,OffshoreWind,2026,1,,,,,,,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264
PPA,capacity_in_place,OffshoreWind,2027,1,,,,,,,,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264
PPA,capacity_in_place,OffshoreWind,2028,1,,,,,,,,,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264,10.062158151014264
PPA,capacity_in_place,OffshoreWind,2029,1,,,,,,,,,,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266,10.062158151014266
PPA,capacity_in_place,OffshoreWind,2030,1,,,,,,,,,,,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427,10.06215815101427
PPA,capacity_in_place,OffshoreWind,2031,1,,,,,,,,,,,,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726,55.902162227859726
PPA,capacity_in_place,OffshoreWind,2032,1,,,,,,,,,,,,,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755
PPA,capacity_in_place,OffshoreWind,2033,1,,,,,,,,,,,,,,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972
PPA,capacity_in_place,OffshoreWind,2034,1,,,,,,,,,,,,,,,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972,55.90216222785972
PPA,capacity_in_place,OffshoreWind,2035,1,,,,,,,,,,,,,,,,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755,55.902162227859755
PPA,capacity_in_place,OffshoreWind,2036,1,,,,,,,,,,,,,,,,,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481
PPA,capacity_in_place,OffshoreWind,2037,1,,,,,,,,,,,,,,,,,,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481
PPA,capacity_in_place,OffshoreWind,2038,1,,,,,,,,,,,,,,,,,,,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426,11.792187062480426
PPA,capacity_in_place,OffshoreWind,2039,1,,,,,,,,,,,,,,,,,,,,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481,11.792187062480481
PPA,capacity_in_place,OffshoreWind,2040,1,,,,,,,,,,,,,,,,,,,,,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451,11.792187062480451
PPA,capacity_in_place,OnshoreWind,2011,1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,
PPA,capacity_in_place,OnshoreWind,2012,1,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,,,,,
PPA,capacity_in_place,OnshoreWind,2020,1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
PPA,capacity_in_place,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,79.96879621076368,79.96879621076368,79.96879621076368,79.96879621076368,79.96879621076368,79.96879621076368,79.96879621076368,79.96879621076368,79.96879621076368
PPA,capacity_in_place,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,118.96879621076368,118.96879621076368,118.96879621076368,118.96879621076368,118.96879621076368,118.96879621076368,118.96879621076368,118.96879621076368
PPA,capacity_in_place,OnshoreWind,2043,1,,,,,,,,,,,,,,,,,,,,,,,,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685
PPA,capacity_in_place,OnshoreWind,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685
PPA,capacity_in_place,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685,49.968796210763685
PPA,capacity_retired,AES,1992,0,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capacity_retired,Battery_Bulk,2021,0,,,,,,,,,,,,,,,,,139.5,,,,,,,,,,,,,
PPA,capacity_retired,CentralTrackingPV,2012,1,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
PPA,capacity_retired,OnshoreWind,2011,1,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,
PPA,capacity_retired,OnshoreWind,2012,1,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,
PPA,capital_outlay,Battery_Bulk,2021,0,,122364851.20929845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2022,0,,,11006708.189590316,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2024,0,,,,,6750232.241910539,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2025,0,,,,,,17993230.34746537,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2026,0,,,,,,,40366506.68407266,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2027,0,,,,,,,,17634714.909818474,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2029,0,,,,,,,,,,6834271.7554431,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2030,0,,,,,,,,,,,37586245.50249699,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2031,0,,,,,,,,,,,,25115737.86377907,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2032,0,,,,,,,,,,,,,97138.11129595515,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2035,0,,,,,,,,,,,,,,,,1392398.5048563732,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2036,0,,,,,,,,,,,,,,,,,86583067.37219498,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2037,0,,,,,,,,,,,,,,,,,,4176888.223794598,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2038,0,,,,,,,,,,,,,,,,,,,29344525.60032369,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2039,0,,,,,,,,,,,,,,,,,,,,31055004.908695746,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,4005235.2830907064,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2041,0,,,,,,,,,,,,,,,,,,,,,,152481861.45927197,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2042,0,,,,,,,,,,,,,,,,,,,,,,,149481989.4150634,,,,,,,
PPA,capital_outlay,Battery_Bulk,2043,0,,,,,,,,,,,,,,,,,,,,,,,,183567371.51757324,,,,,,
PPA,capital_outlay,Battery_Bulk,2044,0,,,,,,,,,,,,,,,,,,,,,,,,,81809953.94287866,,,,,
PPA,capital_outlay,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,239230873.9358362,,,,
PPA,capital_outlay,CentralTrackingPV,2020,1,18772625.97725155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2021,1,,201273515.55034882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2022,1,,,1167859089.3994367,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2041,1,,,,,,,,,,,,,,,,,,,,,,418505132.8588907,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,423765819.7613444,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2043,1,,,,,,,,,,,,,,,,,,,,,,,,413253893.5519239,,,,,,
PPA,capital_outlay,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,408722393.2846522,,,,,
PPA,capital_outlay,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,405035471.42315274,,,,
PPA,capital_outlay,OffshoreWind,2026,1,,,,,,,57759268.68323227,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2027,1,,,,,,,,55780852.89700776,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2028,1,,,,,,,,,53881684.8697744,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2029,1,,,,,,,,,,52058493.11031839,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2030,1,,,,,,,,,,,50308141.88315151,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2031,1,,,,,,,,,,,,270159678.7271521,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2032,1,,,,,,,,,,,,,261195237.8679745,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2033,1,,,,,,,,,,,,,,252587430.96544683,,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2034,1,,,,,,,,,,,,,,,244321553.22617617,,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2035,1,,,,,,,,,,,,,,,,236383509.93127292,,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2036,1,,,,,,,,,,,,,,,,,48255347.22643478,,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2037,1,,,,,,,,,,,,,,,,,,46710747.77714161,,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2038,1,,,,,,,,,,,,,,,,,,,45227103.05062566,,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2039,1,,,,,,,,,,,,,,,,,,,,43801903.35184221,,,,,,,,,,
PPA,capital_outlay,OffshoreWind,2040,1,,,,,,,,,,,,,,,,,,,,,42432743.08301541,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2020,1,53400197.39035286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,129239399.0405879,,,,,,,,
PPA,capital_outlay,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,189631262.2059937,,,,,,,
PPA,capital_outlay,OnshoreWind,2043,1,,,,,,,,,,,,,,,,,,,,,,,,78774797.62722899,,,,,,
PPA,capital_outlay,OnshoreWind,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,77787297.67407353,,,,,
PPA,capital_outlay,OnshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,76164913.71199232,,,,
PPA,fixed_om,AES,1992,0,14677622.956780866,14677622.956780866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2021,0,,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,4518001.048979339,,,,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2036,0,,,,,,,,,,,,,,,,,2957883.866135055,2955545.728717677,2951257.088902225,2945324.382060024,2937993.047451572,2875169.82863568,2834515.5389768425,2802358.720043204,2774352.576148966,2748683.1714378293,2748683.1714378293,2748683.1714378293,2748683.1714378293,2748683.1714378293
